n,A,B,h,observation,initial_states,action_words,noncommuting_states,sum_prepared_hamming,different_sets,equal_sets,unequal_sizes,equal_size_different_sets,AB_strict_subset_BA,BA_strict_subset_AB,incomparable_sets,changed_response_maps,equal_sets_different_maps,different_prepared_equal_sets,different_word_endpoints,sum_repertoire_AB,sum_repertoire_BA,min_repertoire_AB,max_repertoire_AB,min_repertoire_BA,max_repertoire_BA,mean_jaccard_distance
11,51,110,6,identity,2048,64,2048,16896,2046,2,1672,374,11,0,2035,2048,2,2,129340,62924,62429,2,33,2,33,0.9418552192748744
11,51,110,6,population_count,2048,64,2048,16896,1793,255,1518,275,451,528,814,2048,255,255,94811,12401,12324,2,8,2,8,0.28590843563988094
11,51,150,0,identity,2048,1,0,0,0,2048,0,0,0,0,0,0,0,0,0,2048,2048,1,1,1,1,0.0
11,51,150,0,population_count,2048,1,0,0,0,2048,0,0,0,0,0,0,0,0,0,2048,2048,1,1,1,1,0.0
11,51,150,1,identity,2048,2,0,0,0,2048,0,0,0,0,0,0,0,0,0,4096,4096,2,2,2,2,0.0
11,51,150,1,population_count,2048,2,0,0,0,2048,0,0,0,0,0,0,0,0,0,4096,4096,2,2,2,2,0.0
11,51,150,2,identity,2048,4,0,0,0,2048,0,0,0,0,0,0,0,0,0,6142,6142,2,3,2,3,0.0
11,51,150,2,population_count,2048,4,0,0,0,2048,0,0,0,0,0,0,0,0,0,5460,5460,2,3,2,3,0.0
11,51,150,3,identity,2048,8,0,0,0,2048,0,0,0,0,0,0,0,0,0,8188,8188,2,4,2,4,0.0
11,51,150,3,population_count,2048,8,0,0,0,2048,0,0,0,0,0,0,0,0,0,6824,6824,2,4,2,4,0.0
11,51,150,4,identity,2048,16,0,0,0,2048,0,0,0,0,0,0,0,0,0,10234,10234,2,5,2,5,0.0
11,51,150,4,population_count,2048,16,0,0,0,2048,0,0,0,0,0,0,0,0,0,7748,7748,2,5,2,5,0.0
11,51,150,5,identity,2048,32,0,0,0,2048,0,0,0,0,0,0,0,0,0,12280,12280,2,6,2,6,0.0
11,51,150,5,population_count,2048,32,0,0,0,2048,0,0,0,0,0,0,0,0,0,8672,8672,2,6,2,6,0.0
11,51,150,6,identity,2048,64,0,0,0,2048,0,0,0,0,0,0,0,0,0,14326,14326,2,7,2,7,0.0
11,51,150,6,population_count,2048,64,0,0,0,2048,0,0,0,0,0,0,0,0,0,9354,9354,2,6,2,6,0.0
11,51,170,0,identity,2048,1,0,0,0,2048,0,0,0,0,0,0,0,0,0,2048,2048,1,1,1,1,0.0
11,51,170,0,population_count,2048,1,0,0,0,2048,0,0,0,0,0,0,0,0,0,2048,2048,1,1,1,1,0.0
11,51,170,1,identity,2048,2,0,0,0,2048,0,0,0,0,0,0,0,0,0,4096,4096,2,2,2,2,0.0
11,51,170,1,population_count,2048,2,0,0,0,2048,0,0,0,0,0,0,0,0,0,4096,4096,2,2,2,2,0.0
11,51,170,2,identity,2048,4,0,0,0,2048,0,0,0,0,0,0,0,0,0,6142,6142,2,3,2,3,0.0
11,51,170,2,population_count,2048,4,0,0,0,2048,0,0,0,0,0,0,0,0,0,4096,4096,2,2,2,2,0.0
11,51,170,3,identity,2048,8,0,0,0,2048,0,0,0,0,0,0,0,0,0,8188,8188,2,4,2,4,0.0
11,51,170,3,population_count,2048,8,0,0,0,2048,0,0,0,0,0,0,0,0,0,4096,4096,2,2,2,2,0.0
11,51,170,4,identity,2048,16,0,0,0,2048,0,0,0,0,0,0,0,0,0,10234,10234,2,5,2,5,0.0
11,51,170,4,population_count,2048,16,0,0,0,2048,0,0,0,0,0,0,0,0,0,4096,4096,2,2,2,2,0.0
11,51,170,5,identity,2048,32,0,0,0,2048,0,0,0,0,0,0,0,0,0,12280,12280,2,6,2,6,0.0
11,51,170,5,population_count,2048,32,0,0,0,2048,0,0,0,0,0,0,0,0,0,4096,4096,2,2,2,2,0.0
11,51,170,6,identity,2048,64,0,0,0,2048,0,0,0,0,0,0,0,0,0,14326,14326,2,7,2,7,0.0
11,51,170,6,population_count,2048,64,0,0,0,2048,0,0,0,0,0,0,0,0,0,4096,4096,2,2,2,2,0.0
11,51,184,0,identity,2048,1,2046,11264,2046,2,0,2046,0,0,2046,2046,0,0,2046,2048,2048,1,1,1,1,0.9990234375
11,51,184,0,population_count,2048,1,2046,11264,0,2048,0,0,0,0,0,0,0,2046,0,2048,2048,1,1,1,1,0.0
11,51,184,1,identity,2048,2,2046,11264,2046,2,0,2046,0,0,2046,2046,0,0,4092,4096,4096,2,2,2,2,0.9990234375
11,51,184,1,population_count,2048,2,2046,11264,0,2048,0,0,0,0,0,0,0,2046,0,4096,4096,2,2,2,2,0.0
11,51,184,2,identity,2048,4,2046,11264,2046,2,0,2046,0,0,2046,2046,0,0,8184,8188,8188,2,4,2,4,0.8951822916666667
11,51,184,2,population_count,2048,4,2046,11264,0,2048,0,0,0,0,0,0,0,2046,0,4096,4096,2,2,2,2,0.0
11,51,184,3,identity,2048,8,2046,11264,2046,2,704,1342,0,0,2046,2046,0,0,16368,12984,12280,2,7,2,6,0.8296657986111111
11,51,184,3,population_count,2048,8,2046,11264,0,2048,0,0,0,0,0,0,0,2046,0,4096,4096,2,2,2,2,0.0
11,51,184,4,identity,2048,16,2046,11264,2046,2,1012,1034,0,0,2046,2046,0,0,32670,18220,17868,2,11,2,10,0.7765697157228804
11,51,184,4,population_count,2048,16,2046,11264,0,2048,0,0,0,0,0,0,0,2046,0,4096,4096,2,2,2,2,0.0
11,51,184,5,identity,2048,32,2046,11264,2046,2,990,1056,0,0,2046,2046,0,0,65230,24512,24292,2,17,2,16,0.7081040268084013
11,51,184,5,population_count,2048,32,2046,11264,0,2048,0,0,0,0,0,0,0,2046,0,4096,4096,2,2,2,2,0.0
11,51,184,6,identity,2048,64,2046,11264,2046,2,880,1166,0,0,2046,2046,0,0,130042,30936,30936,2,22,2,22,0.6286277177322939
11,51,184,6,population_count,2048,64,2046,11264,0,2048,0,0,0,0,0,0,0,2046,0,4096,4096,2,2,2,2,0.0
11,51,204,0,identity,2048,1,0,0,0,2048,0,0,0,0,0,0,0,0,0,2048,2048,1,1,1,1,0.0
11,51,204,0,population_count,2048,1,0,0,0,2048,0,0,0,0,0,0,0,0,0,2048,2048,1,1,1,1,0.0
11,51,204,1,identity,2048,2,0,0,0,2048,0,0,0,0,0,0,0,0,0,4096,4096,2,2,2,2,0.0
11,51,204,1,population_count,2048,2,0,0,0,2048,0,0,0,0,0,0,0,0,0,4096,4096,2,2,2,2,0.0
11,51,204,2,identity,2048,4,0,0,0,2048,0,0,0,0,0,0,0,0,0,4096,4096,2,2,2,2,0.0
11,51,204,2,population_count,2048,4,0,0,0,2048,0,0,0,0,0,0,0,0,0,4096,4096,2,2,2,2,0.0
11,51,204,3,identity,2048,8,0,0,0,2048,0,0,0,0,0,0,0,0,0,4096,4096,2,2,2,2,0.0
11,51,204,3,population_count,2048,8,0,0,0,2048,0,0,0,0,0,0,0,0,0,4096,4096,2,2,2,2,0.0
11,51,204,4,identity,2048,16,0,0,0,2048,0,0,0,0,0,0,0,0,0,4096,4096,2,2,2,2,0.0
11,51,204,4,population_count,2048,16,0,0,0,2048,0,0,0,0,0,0,0,0,0,4096,4096,2,2,2,2,0.0
11,51,204,5,identity,2048,32,0,0,0,2048,0,0,0,0,0,0,0,0,0,4096,4096,2,2,2,2,0.0
11,51,204,5,population_count,2048,32,0,0,0,2048,0,0,0,0,0,0,0,0,0,4096,4096,2,2,2,2,0.0
11,51,204,6,identity,2048,64,0,0,0,2048,0,0,0,0,0,0,0,0,0,4096,4096,2,2,2,2,0.0
11,51,204,6,population_count,2048,64,0,0,0,2048,0,0,0,0,0,0,0,0,0,4096,4096,2,2,2,2,0.0
11,51,250,0,identity,2048,1,2046,11264,2046,2,0,2046,0,0,2046,2046,0,0,2046,2048,2048,1,1,1,1,0.9990234375
11,51,250,0,population_count,2048,1,2046,11264,2046,2,0,2046,0,0,2046,2046,0,0,2046,2048,2048,1,1,1,1,0.9990234375
11,51,250,1,identity,2048,2,2046,11264,2024,24,99,1925,0,0,2024,2046,22,22,4092,4063,4030,1,2,1,2,0.98291015625
11,51,250,1,population_count,2048,2,2046,11264,1936,112,121,1815,0,0,1936,2046,110,110,4092,4063,4008,1,2,1,2,0.8987630208333333
11,51,250,2,identity,2048,4,2046,11264,2024,24,638,1386,11,33,1980,2046,22,22,8118,7638,7539,2,4,2,4,0.8920363653273811
11,51,250,2,population_count,2048,4,2046,11264,1936,112,704,1232,11,33,1892,2046,110,110,8118,7594,7495,2,4,2,4,0.7806245349702381
11,51,250,3,identity,2048,8,2046,11264,2024,24,1573,451,110,88,1826,2046,22,22,16038,10938,10839,2,7,2,6,0.8000007750496032
11,51,250,3,population_count,2048,8,2046,11264,1936,112,1540,396,165,165,1606,2046,110,110,16038,10784,10575,2,7,2,6,0.6194023980034723
11,51,250,4,identity,2048,16,2046,11264,2024,24,1804,220,209,220,1595,2046,22,22,31570,13501,13875,2,10,2,10,0.7303675911219857
11,51,250,4,population_count,2048,16,2046,11264,1914,134,1705,209,374,363,1177,2046,132,132,31570,12951,13171,2,10,2,9,0.48032865978422623
11,51,250,5,identity,2048,32,2046,11264,1969,79,1573,396,297,242,1430,2046,77,77,62073,15569,15723,2,13,2,13,0.6886604824722358
11,51,250,5,population_count,2048,32,2046,11264,1749,299,1529,220,528,429,792,2046,297,297,62073,14568,14601,2,11,2,12,0.3954508463541667
11,51,250,6,identity,2048,64,2046,11264,1925,123,1595,330,363,297,1265,2046,121,121,121946,16768,16933,2,14,2,14,0.6641569751134471
11,51,250,6,population_count,2048,64,2046,11264,1562,486,1408,154,605,539,418,2046,484,484,121946,15151,15272,2,12,2,12,0.35586247519841274
11,54,90,0,identity,2048,1,2046,11264,2046,2,0,2046,0,0,2046,2046,0,0,2046,2048,2048,1,1,1,1,0.9990234375
11,54,90,0,population_count,2048,1,2046,11264,1738,310,0,1738,0,0,1738,1738,0,308,1738,2048,2048,1,1,1,1,0.8486328125
11,54,90,1,identity,2048,2,2046,11264,2046,2,44,2002,0,0,2046,2046,0,0,4037,4072,4072,1,2,1,2,0.9847005208333334
11,54,90,1,population_count,2048,2,2046,11264,1705,343,341,1364,44,22,1639,1727,22,341,2915,3929,3918,1,2,1,2,0.7071940104166667
11,54,90,2,identity,2048,4,2046,11264,2046,2,176,1870,11,0,2035,2046,0,0,7997,8065,8032,1,4,1,4,0.9689453125
11,54,90,2,population_count,2048,4,2046,11264,1958,90,1056,902,143,143,1672,1980,22,88,5874,5964,6470,1,4,1,4,0.6315511067708333
11,54,90,3,identity,2048,8,2046,11264,2046,2,902,1144,11,0,2035,2046,0,0,15961,15556,15468,1,8,1,8,0.9540823949271215
11,54,90,3,population_count,2048,8,2046,11264,1991,57,1474,517,88,275,1628,2024,33,55,11979,9440,8890,1,7,1,6,0.5317809089781746
11,54,90,4,identity,2048,16,2046,11264,2046,2,1452,594,11,0,2035,2046,0,0,31823,29328,28932,1,16,1,16,0.9212617622086383
11,54,90,4,population_count,2048,16,2046,11264,2013,35,1474,539,352,176,1485,2024,11,33,24629,12553,13202,1,9,1,9,0.4315761021205357
11,54,90,5,identity,2048,32,2046,11264,2046,2,1859,187,22,11,2013,2046,0,0,63371,52692,51548,1,32,1,32,0.8680090562561169
11,54,90,5,population_count,2048,32,2046,11264,1925,123,1496,429,363,220,1342,2024,99,121,49577,16579,17030,1,11,1,11,0.30944301060267854
11,54,90,6,identity,2048,64,2046,11264,2046,2,1881,165,22,11,2013,2046,0,0,126368,88310,87100,1,63,1,64,0.7922885249129925
11,54,90,6,population_count,2048,64,2046,11264,1848,200,1386,462,308,407,1133,2024,176,198,99286,20033,19626,1,12,1,12,0.2275783962673611
11,54,110,0,identity,2048,1,2046,9152,2046,2,0,2046,0,0,2046,2046,0,0,2046,2048,2048,1,1,1,1,0.9990234375
11,54,110,0,population_count,2048,1,2046,9152,1738,310,0,1738,0,0,1738,1738,0,308,1738,2048,2048,1,1,1,1,0.8486328125
11,54,110,1,identity,2048,2,2046,9152,2046,2,44,2002,0,0,2046,2046,0,0,4092,4072,4072,1,2,1,2,0.9972330729166667
11,54,110,1,population_count,2048,2,2046,9152,1881,167,836,1045,11,88,1782,1925,44,165,3575,3797,3423,1,2,1,2,0.8065592447916667
11,54,110,2,identity,2048,4,2046,9152,2046,2,110,1936,0,11,2035,2046,0,0,8107,8065,8098,1,4,1,4,0.9916062127976191
11,54,110,2,population_count,2048,4,2046,9152,1991,57,1243,748,66,121,1804,1991,0,55,6567,6712,6283,1,4,1,4,0.6912981305803572
11,54,110,3,identity,2048,8,2046,9152,2046,2,352,1694,0,11,2035,2046,0,0,16148,15853,16062,1,8,1,8,0.9874726347870879
11,54,110,3,population_count,2048,8,2046,9152,1991,57,1474,517,77,99,1815,2013,22,55,13013,10089,10320,1,7,1,7,0.558696056547619
11,54,110,4,identity,2048,16,2046,9152,2046,2,1023,1023,11,11,2024,2046,0,0,32208,31011,31209,1,16,1,16,0.9823343841451362
11,54,110,4,population_count,2048,16,2046,9152,1936,112,1496,440,407,341,1188,2024,88,110,24134,13961,13796,1,9,1,9,0.3515656001984127
11,54,110,5,identity,2048,32,2046,9152,2046,2,1507,539,11,11,2024,2046,0,0,64185,60414,60689,1,32,1,32,0.9712703916673304
11,54,110,5,population_count,2048,32,2046,9152,1584,464,1210,374,374,286,924,2024,440,462,49203,16546,16810,1,11,1,11,0.23861490885416667
11,54,110,6,identity,2048,64,2046,9152,2046,2,1859,187,11,22,2013,2046,0,0,127798,116503,116437,1,64,1,64,0.952277526902666
11,54,110,6,population_count,2048,64,2046,9152,1672,376,1562,110,715,561,396,2024,352,374,96800,18361,19043,1,12,1,12,0.18501693483382936
11,54,150,0,identity,2048,1,1958,8448,1958,90,0,1958,0,0,1958,1958,0,0,1958,2048,2048,1,1,1,1,0.9560546875
11,54,150,0,population_count,2048,1,1958,8448,1628,420,0,1628,0,0,1628,1628,0,330,1628,2048,2048,1,1,1,1,0.794921875
11,54,150,1,identity,2048,2,1958,8448,1958,90,352,1606,0,44,1914,1958,0,0,3828,4061,3731,1,2,1,2,0.9363606770833334
11,54,150,1,population_count,2048,2,1958,8448,1859,189,704,1155,110,88,1661,1881,22,99,3377,3577,3555,1,2,1,2,0.78955078125
11,54,150,2,identity,2048,4,1958,8448,1958,90,1386,572,0,44,1914,1958,0,0,7612,7064,6195,1,4,1,4,0.9254394531250001
11,54,150,2,population_count,2048,4,1958,8448,1870,178,1221,649,22,253,1595,1936,66,88,6380,6173,5183,1,4,1,4,0.6788934616815476
11,54,150,3,identity,2048,8,1958,8448,1958,90,1760,198,0,44,1914,1958,0,0,15180,11849,10474,1,8,1,8,0.9201795193738553
11,54,150,3,population_count,2048,8,1958,8448,1892,156,1430,462,66,209,1617,1936,44,66,13013,8692,7779,1,7,1,8,0.5868836418030754
11,54,150,4,identity,2048,16,1958,8448,1958,90,1738,220,0,44,1914,1958,0,0,30283,19967,17712,1,15,1,16,0.9138290692044713
11,54,150,4,population_count,2048,16,1958,8448,1936,112,1474,462,121,396,1419,1936,0,22,26026,11871,10408,1,11,1,8,0.522294689360119
11,54,150,5,identity,2048,32,1958,8448,1958,90,1881,77,0,44,1914,1958,0,0,60478,32386,29911,1,27,1,30,0.9043779288446833
11,54,150,5,population_count,2048,32,1958,8448,1914,134,1683,231,385,495,1034,1936,22,44,52140,14654,13785,1,10,1,11,0.376976570250496
11,54,150,6,identity,2048,64,1958,8448,1958,90,1837,121,11,44,1903,1958,0,0,120780,53330,49106,1,50,1,52,0.888313042587387
11,54,150,6,population_count,2048,64,1958,8448,1826,222,1628,198,275,704,847,1936,110,132,104962,17382,16326,1,12,1,11,0.28749224950396823
11,54,170,0,identity,2048,1,0,0,0,2048,0,0,0,0,0,0,0,0,0,2048,2048,1,1,1,1,0.0
11,54,170,0,population_count,2048,1,0,0,0,2048,0,0,0,0,0,0,0,0,0,2048,2048,1,1,1,1,0.0
11,54,170,1,identity,2048,2,0,0,0,2048,0,0,0,0,0,0,0,0,0,4094,4094,1,2,1,2,0.0
11,54,170,1,population_count,2048,2,0,0,0,2048,0,0,0,0,0,0,0,0,0,3885,3885,1,2,1,2,0.0
11,54,170,2,identity,2048,4,0,0,0,2048,0,0,0,0,0,0,0,0,0,6118,6118,1,3,1,3,0.0
11,54,170,2,population_count,2048,4,0,0,0,2048,0,0,0,0,0,0,0,0,0,5326,5326,1,3,1,3,0.0
11,54,170,3,identity,2048,8,0,0,0,2048,0,0,0,0,0,0,0,0,0,8120,8120,1,4,1,4,0.0
11,54,170,3,population_count,2048,8,0,0,0,2048,0,0,0,0,0,0,0,0,0,6558,6558,1,4,1,4,0.0
11,54,170,4,identity,2048,16,0,0,0,2048,0,0,0,0,0,0,0,0,0,10111,10111,1,5,1,5,0.0
11,54,170,4,population_count,2048,16,0,0,0,2048,0,0,0,0,0,0,0,0,0,7636,7636,1,5,1,5,0.0
11,54,170,5,identity,2048,32,0,0,0,2048,0,0,0,0,0,0,0,0,0,12058,12058,1,6,1,6,0.0
11,54,170,5,population_count,2048,32,0,0,0,2048,0,0,0,0,0,0,0,0,0,8373,8373,1,6,1,6,0.0
11,54,170,6,identity,2048,64,0,0,0,2048,0,0,0,0,0,0,0,0,0,14005,14005,1,7,1,7,0.0
11,54,170,6,population_count,2048,64,0,0,0,2048,0,0,0,0,0,0,0,0,0,9187,9187,1,7,1,7,0.0
11,54,184,0,identity,2048,1,2024,8448,2024,24,0,2024,0,0,2024,2024,0,0,2024,2048,2048,1,1,1,1,0.98828125
11,54,184,0,population_count,2048,1,2024,8448,1232,816,0,1232,0,0,1232,1232,0,792,1232,2048,2048,1,1,1,1,0.6015625
11,54,184,1,identity,2048,2,2024,8448,2024,24,0,2024,0,0,2024,2024,0,0,3993,4094,4094,1,2,1,2,0.9793294270833333
11,54,184,1,population_count,2048,2,2024,8448,1826,222,176,1650,33,33,1760,1859,33,198,3091,3984,4006,1,2,1,2,0.751953125
11,54,184,2,identity,2048,4,2024,8448,2024,24,143,1881,0,0,2024,2024,0,0,7887,8087,7966,1,4,1,4,0.9632161458333335
11,54,184,2,population_count,2048,4,2024,8448,1727,321,1045,682,187,77,1463,1870,143,297,6138,6448,6811,1,4,1,4,0.5907691592261906
11,54,184,3,identity,2048,8,2024,8448,2024,24,506,1518,0,0,2024,2024,0,0,15664,15523,15644,1,8,1,8,0.9496033832703755
11,54,184,3,population_count,2048,8,2024,8448,1837,211,1298,539,165,242,1430,1870,33,187,12056,9627,9385,1,7,1,7,0.5142140221974206
11,54,184,4,identity,2048,16,2024,8448,2024,24,1199,825,0,0,2024,2024,0,0,31207,29361,30076,1,16,1,16,0.9344064836442347
11,54,184,4,population_count,2048,16,2024,8448,1815,233,1364,451,176,341,1298,1870,55,209,23650,12806,12465,1,9,1,9,0.4183551122271826
11,54,184,5,identity,2048,32,2024,8448,2024,24,1683,341,0,0,2024,2024,0,0,62271,54122,56652,1,32,1,32,0.9150784391064362
11,54,184,5,population_count,2048,32,2024,8448,1727,321,1518,209,319,440,968,1870,143,297,46640,15523,15578,1,12,1,11,0.32445320250496035
11,54,184,6,identity,2048,64,2024,8448,2024,24,1804,220,0,0,2024,2024,0,0,124168,98441,104700,1,60,1,62,0.8901526163269626
11,54,184,6,population_count,2048,64,2024,8448,1672,376,1397,275,484,484,704,1870,198,352,93126,17943,18185,1,12,1,12,0.24835069444444444
11,54,204,0,identity,2048,1,0,0,0,2048,0,0,0,0,0,0,0,0,0,2048,2048,1,1,1,1,0.0
11,54,204,0,population_count,2048,1,0,0,0,2048,0,0,0,0,0,0,0,0,0,2048,2048,1,1,1,1,0.0
11,54,204,1,identity,2048,2,0,0,0,2048,0,0,0,0,0,0,0,0,0,4094,4094,1,2,1,2,0.0
11,54,204,1,population_count,2048,2,0,0,0,2048,0,0,0,0,0,0,0,0,0,3885,3885,1,2,1,2,0.0
11,54,204,2,identity,2048,4,0,0,0,2048,0,0,0,0,0,0,0,0,0,6118,6118,1,3,1,3,0.0
11,54,204,2,population_count,2048,4,0,0,0,2048,0,0,0,0,0,0,0,0,0,5326,5326,1,3,1,3,0.0
11,54,204,3,identity,2048,8,0,0,0,2048,0,0,0,0,0,0,0,0,0,8120,8120,1,4,1,4,0.0
11,54,204,3,population_count,2048,8,0,0,0,2048,0,0,0,0,0,0,0,0,0,6558,6558,1,4,1,4,0.0
11,54,204,4,identity,2048,16,0,0,0,2048,0,0,0,0,0,0,0,0,0,10001,10001,1,5,1,5,0.0
11,54,204,4,population_count,2048,16,0,0,0,2048,0,0,0,0,0,0,0,0,0,7636,7636,1,5,1,5,0.0
11,54,204,5,identity,2048,32,0,0,0,2048,0,0,0,0,0,0,0,0,0,11772,11772,1,6,1,6,0.0
11,54,204,5,population_count,2048,32,0,0,0,2048,0,0,0,0,0,0,0,0,0,8373,8373,1,6,1,6,0.0
11,54,204,6,identity,2048,64,0,0,0,2048,0,0,0,0,0,0,0,0,0,13488,13488,1,7,1,7,0.0
11,54,204,6,population_count,2048,64,0,0,0,2048,0,0,0,0,0,0,0,0,0,9187,9187,1,7,1,7,0.0
11,54,250,0,identity,2048,1,1958,9856,1958,90,0,1958,0,0,1958,1958,0,0,1958,2048,2048,1,1,1,1,0.9560546875
11,54,250,0,population_count,2048,1,1958,9856,1958,90,0,1958,0,0,1958,1958,0,0,1958,2048,2048,1,1,1,1,0.9560546875
11,54,250,1,identity,2048,2,1958,9856,1958,90,198,1760,0,0,1958,1958,0,0,3751,4094,3896,1,2,1,2,0.92919921875
11,54,250,1,population_count,2048,2,1958,9856,1958,90,209,1749,11,0,1947,1958,0,0,3619,4061,3896,1,2,1,2,0.8763834635416667
11,54,250,2,identity,2048,4,1958,9856,1958,90,990,968,55,22,1881,1958,0,0,7260,7559,6921,1,4,1,4,0.8989164806547619
11,54,250,2,population_count,2048,4,1958,9856,1958,90,1100,858,55,33,1870,1958,0,0,6787,7537,6800,1,4,1,4,0.7725678943452382
11,54,250,3,identity,2048,8,1958,9856,1958,90,1727,231,143,110,1705,1958,0,0,13970,12531,11167,1,8,1,8,0.8574679904513889
11,54,250,3,population_count,2048,8,1958,9856,1958,90,1595,363,143,165,1650,1958,0,0,12804,11310,9770,1,8,1,8,0.64884033203125
11,54,250,4,identity,2048,16,1958,9856,1958,90,1848,110,231,176,1551,1958,0,0,26829,18548,17404,1,16,1,16,0.8192526215690958
11,54,250,4,population_count,2048,16,1958,9856,1925,123,1606,319,341,352,1232,1958,33,33,24728,14236,13521,1,11,1,11,0.5220443483382937
11,54,250,5,identity,2048,32,1958,9856,1958,90,1848,110,286,242,1430,1958,0,0,51700,24785,25060,1,28,1,28,0.7934495115045752
11,54,250,5,population_count,2048,32,1958,9856,1914,134,1826,88,627,451,836,1958,44,44,48081,16458,16194,1,12,1,12,0.44057675316220235
11,54,250,6,identity,2048,64,1958,9856,1958,90,1804,154,330,297,1331,1958,0,0,97537,31440,32947,1,40,1,42,0.7661036591120906
11,54,250,6,population_count,2048,64,1958,9856,1771,277,1716,55,693,506,572,1958,187,187,90332,17382,18141,1,12,1,12,0.3587404281374008
11,90,110,0,identity,2048,1,1958,7040,1958,90,0,1958,0,0,1958,1958,0,0,1958,2048,2048,1,1,1,1,0.9560546875
11,90,110,0,population_count,2048,1,1958,7040,1650,398,0,1650,0,0,1650,1650,0,308,1650,2048,2048,1,1,1,1,0.8056640625
11,90,110,1,identity,2048,2,1958,7040,1958,90,44,1914,0,0,1958,1958,0,0,3916,4072,4072,1,2,1,2,0.9560546875
11,90,110,1,population_count,2048,2,1958,7040,1793,255,825,968,165,187,1441,1837,44,165,2915,3478,3665,1,2,1,2,0.7018229166666667
11,90,110,2,identity,2048,4,1958,7040,1958,90,242,1716,0,0,1958,1958,0,0,7832,8120,7911,1,4,1,4,0.9537527901785714
11,90,110,2,population_count,2048,4,1958,7040,1903,145,1232,671,88,187,1628,1925,22,55,5973,6052,5887,1,4,1,4,0.6464494977678572
11,90,110,3,identity,2048,8,1958,7040,1958,90,517,1441,0,0,1958,1958,0,0,15653,15886,15523,1,8,1,8,0.9504199576465201
11,90,110,3,population_count,2048,8,1958,7040,1903,145,1320,583,121,77,1705,1925,22,55,11913,8824,8967,1,6,1,7,0.5387356228298612
11,90,110,4,identity,2048,16,1958,7040,1958,90,1034,924,0,0,1958,1958,0,0,31284,30956,30318,1,16,1,16,0.9451110257650213
11,90,110,4,population_count,2048,16,1958,7040,1892,156,1386,506,187,198,1507,1925,33,66,23408,12080,11926,1,9,1,9,0.41344633556547616
11,90,110,5,identity,2048,32,1958,7040,1958,90,1540,418,0,0,1958,1958,0,0,62513,60304,58610,1,32,1,32,0.936767623768572
11,90,110,5,population_count,2048,32,1958,7040,1815,233,1419,396,385,451,979,1925,110,143,46420,15446,15314,1,9,1,9,0.25932578435019843
11,90,110,6,identity,2048,64,1958,7040,1958,90,1793,165,0,0,1958,1958,0,0,124949,116272,112972,1,64,1,64,0.9222311142760382
11,90,110,6,population_count,2048,64,1958,7040,1243,805,1111,132,385,528,330,1925,682,715,93544,17954,17690,1,10,1,10,0.11961127387152778
11,90,150,0,identity,2048,1,0,0,0,2048,0,0,0,0,0,0,0,0,0,2048,2048,1,1,1,1,0.0
11,90,150,0,population_count,2048,1,0,0,0,2048,0,0,0,0,0,0,0,0,0,2048,2048,1,1,1,1,0.0
11,90,150,1,identity,2048,2,0,0,0,2048,0,0,0,0,0,0,0,0,0,4094,4094,1,2,1,2,0.0
11,90,150,1,population_count,2048,2,0,0,0,2048,0,0,0,0,0,0,0,0,0,3412,3412,1,2,1,2,0.0
11,90,150,2,identity,2048,4,0,0,0,2048,0,0,0,0,0,0,0,0,0,6140,6140,1,3,1,3,0.0
11,90,150,2,population_count,2048,4,0,0,0,2048,0,0,0,0,0,0,0,0,0,4314,4314,1,3,1,3,0.0
11,90,150,3,identity,2048,8,0,0,0,2048,0,0,0,0,0,0,0,0,0,8186,8186,1,4,1,4,0.0
11,90,150,3,population_count,2048,8,0,0,0,2048,0,0,0,0,0,0,0,0,0,4952,4952,1,4,1,4,0.0
11,90,150,4,identity,2048,16,0,0,0,2048,0,0,0,0,0,0,0,0,0,10232,10232,1,5,1,5,0.0
11,90,150,4,population_count,2048,16,0,0,0,2048,0,0,0,0,0,0,0,0,0,5414,5414,1,4,1,4,0.0
11,90,150,5,identity,2048,32,0,0,0,2048,0,0,0,0,0,0,0,0,0,12278,12278,1,6,1,6,0.0
11,90,150,5,population_count,2048,32,0,0,0,2048,0,0,0,0,0,0,0,0,0,5788,5788,1,4,1,4,0.0
11,90,150,6,identity,2048,64,0,0,0,2048,0,0,0,0,0,0,0,0,0,14324,14324,1,7,1,7,0.0
11,90,150,6,population_count,2048,64,0,0,0,2048,0,0,0,0,0,0,0,0,0,6030,6030,1,4,1,4,0.0
11,90,170,0,identity,2048,1,0,0,0,2048,0,0,0,0,0,0,0,0,0,2048,2048,1,1,1,1,0.0
11,90,170,0,population_count,2048,1,0,0,0,2048,0,0,0,0,0,0,0,0,0,2048,2048,1,1,1,1,0.0
11,90,170,1,identity,2048,2,0,0,0,2048,0,0,0,0,0,0,0,0,0,4094,4094,1,2,1,2,0.0
11,90,170,1,population_count,2048,2,0,0,0,2048,0,0,0,0,0,0,0,0,0,3434,3434,1,2,1,2,0.0
11,90,170,2,identity,2048,4,0,0,0,2048,0,0,0,0,0,0,0,0,0,6140,6140,1,3,1,3,0.0
11,90,170,2,population_count,2048,4,0,0,0,2048,0,0,0,0,0,0,0,0,0,4402,4402,1,3,1,3,0.0
11,90,170,3,identity,2048,8,0,0,0,2048,0,0,0,0,0,0,0,0,0,8186,8186,1,4,1,4,0.0
